"","DATE","PERMNO","GVKEY","CUSIP","TICKER","NAME","RETURN","GSECTOR","SECTOR","MARKETCAP","ENTVALUE","P2B","EV2S","SIZE"
"2740","2007-08-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",0.002838,20,"Industrials",418.3970526,889.7340526,3.70817463817568,5.27994476713825,12.944186147253
"2741","2007-08-31",66181,5680,"437076102","HD","HOME DEPOT INC",0.036723,25,"ConsumerDiscretionary",53.18888,65.02788,3.04877221139516,0.857389905595696,10.8816046309251
"2742","2007-08-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",0.072127,45,"InformationTechnology",133.31961952,130.05761952,3.46051029227016,1.14920315555084,11.8005046785322
"2743","2007-08-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.058202,45,"InformationTechnology",162.3232168,183.8212168,7.9004777961647,1.90535694680542,11.9973447919475
"2744","2007-08-31",59328,6008,"458140100","INTC","INTEL CORP",0.094941,45,"InformationTechnology",150.94482,139.91382,3.69040193633563,3.46664568880079,11.9246696185475
"2745","2007-08-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.028182,35,"HealthCare",188.7564942,188.3334942,4.33196002570399,3.15783860160966,12.148213072877
"2746","2007-08-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.011588,40,"Financials",153.90072002,391.35672002,1.28274116938105,3.49363256579182,11.9440629983086
"2747","2007-08-31",11308,3144,"191216100","KO","COCA-COLA CO",0.032048,30,"ConsumerStaples",132.64076,137.47576,6.74364533021506,4.46930299089727,11.7953997001476
"2748","2007-08-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.028828,25,"ConsumerDiscretionary",64.421669,69.176269,4.30398846865626,2.93075077530546,11.0732053306527
"2749","2007-08-31",22592,7435,"88579Y101","MMM","3M CO",0.028677,20,"Industrials",66.74396982,69.27396982,6.08422696627165,2.80370607981221,11.1086192324063
"2750","2007-08-31",22752,7257,"58933Y105","MRK","MERCK & CO",0.010473,35,"HealthCare",112.50674823,110.96194823,5.42936449987694,4.5670119124644,11.6307684830943
"2751","2007-08-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.005519,45,"InformationTechnology",275.5983,254.0243,8.57626575385094,4.61459635227438,12.5266996497427
"2752","2007-08-31",21936,8530,"717081103","PFE","PFIZER INC",0.068907,35,"HealthCare",166.85213615,153.24013615,2.50879059572677,3.20586058891213,12.0248632869145
"2753","2007-08-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.055771,30,"ConsumerStaples",218.45064726,249.22364726,3.23721710199908,3.14692215844235,12.2943153973415
"2754","2007-08-31",66093,9899,"00206R102","T","AT&T INC",0.018131,50,"Telecommunications",256.90632,314.80332,2.31084893950024,2.61186877737953,12.4564667838074
"2755","2007-08-31",59459,62689,"89417E109","TRV","TRAVELERS COS INC",-0.004726,40,"Financials",32.524674,33.500674,1.24177894013439,1.28335404535703,10.3897542802713
"2756","2007-08-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.032624,35,"HealthCare",62.28098,59.28698,3.01383885797242,0.793497778253654,11.0394113612127
"2757","2007-08-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",0.027134,20,"Industrials",79.55512384,86.07212384,3.92322338692179,1.55219151410229,11.2842054419997
"2758","2007-08-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",-0.017363,50,"Telecommunications",127.98367956,157.52167956,2.57569441043289,1.65658841872792,11.759658031335
"2759","2007-08-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",-0.045702,30,"ConsumerStaples",181.05741489,223.54441489,2.87032792038555,0.608820878516025,12.1065694692847
"2760","2007-08-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.011159,10,"Energy",505.71322256,478.48722256,4.26391594276705,1.31221813997367,13.1337250337699
"2761","2007-09-30",24643,1356,"013817101","AA","ALCOA INC",0.070901,15,"Materials",33.17954976,39.32654976,2.09215901128697,1.33093778800596,10.4096889940321
"2762","2007-09-30",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.012794,40,"Financials",69.40353,130.49553,6.36846485593687,3.99410902301665,11.1476930097547
"2763","2007-09-30",19561,2285,"097023105","BA","BOEING CO",0.085729,20,"Industrials",78.31697553,77.43297553,12.2255659584764,1.17201936686444,11.2685196596303
"2764","2007-09-30",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",0.004538,40,"Financials",223.04070085,649.04970085,1.65082045496599,5.49799834691492,12.3151095488108
"2765","2007-09-30",18542,2817,"149123101","CAT","CATERPILLAR INC",0.035106,20,"Industrials",49.8783428,76.3243428,5.79441714684015,1.66763552700577,10.8173421755051
"2766","2007-09-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",0.037904,45,"InformationTechnology",201.07092,182.97392,5.93619863013699,4.78788779568767,12.2114129606302
"2767","2007-09-30",14541,2991,"166764100","CVX","CHEVRON CORP",0.066317,10,"Energy",197.58874236,194.89374236,2.63648514037148,0.955455154230807,12.1939430908106
"2768","2007-09-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",0.016615,15,"Materials",44.5509708,52.2179708,4.60189761388286,1.88186430733747,10.7043892239073
"2769","2007-09-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.023512,25,"ConsumerDiscretionary",67.480058,79.256058,2.19425935681072,2.21881461366181,11.1195873961735
"2770","2007-09-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",0.072292,20,"Industrials",418.3970526,889.7340526,3.70817463817568,5.27994476713825,12.944186147253
"2771","2007-09-30",66181,5680,"437076102","HD","HOME DEPOT INC",-0.153224,25,"ConsumerDiscretionary",53.18888,65.02788,3.04877221139516,0.857389905595696,10.8816046309251
"2772","2007-09-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",0.010537,45,"InformationTechnology",133.31961952,130.05761952,3.46051029227016,1.14920315555084,11.8005046785322
"2773","2007-09-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",0.009512,45,"InformationTechnology",162.3232168,183.8212168,7.9004777961647,1.90535694680542,11.9973447919475
"2774","2007-09-30",59328,6008,"458140100","INTC","INTEL CORP",0.004272,45,"InformationTechnology",150.94482,139.91382,3.69040193633563,3.46664568880079,11.9246696185475
"2775","2007-09-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.063279,35,"HealthCare",188.7564942,188.3334942,4.33196002570399,3.15783860160966,12.148213072877
"2776","2007-09-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.0292,40,"Financials",153.90072002,391.35672002,1.28274116938105,3.49363256579182,11.9440629983086
"2777","2007-09-30",11308,3144,"191216100","KO","COCA-COLA CO",0.074935,30,"ConsumerStaples",132.64076,137.47576,6.74364533021506,4.46930299089727,11.7953997001476
"2778","2007-09-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.10599,25,"ConsumerDiscretionary",64.421669,69.176269,4.30398846865626,2.93075077530546,11.0732053306527
"2779","2007-09-30",22592,7435,"88579Y101","MMM","3M CO",0.028465,20,"Industrials",66.74396982,69.27396982,6.08422696627165,2.80370607981221,11.1086192324063
"2780","2007-09-30",22752,7257,"58933Y105","MRK","MERCK & CO",0.037871,35,"HealthCare",112.50674823,110.96194823,5.42936449987694,4.5670119124644,11.6307684830943
"2781","2007-09-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",0.025409,45,"InformationTechnology",275.5983,254.0243,8.57626575385094,4.61459635227438,12.5266996497427
"2782","2007-09-30",21936,8530,"717081103","PFE","PFIZER INC",-0.016506,35,"HealthCare",166.85213615,153.24013615,2.50879059572677,3.20586058891213,12.0248632869145
"2783","2007-09-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.077017,30,"ConsumerStaples",218.45064726,249.22364726,3.23721710199908,3.14692215844235,12.2943153973415
"2784","2007-09-30",66093,9899,"00206R102","T","AT&T INC",0.061199,50,"Telecommunications",256.90632,314.80332,2.31084893950024,2.61186877737953,12.4564667838074
"2785","2007-09-30",59459,62689,"89417E109","TRV","TRAVELERS COS INC",0.001781,40,"Financials",32.524674,33.500674,1.24177894013439,1.28335404535703,10.3897542802713
"2786","2007-09-30",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",-0.031594,35,"HealthCare",62.28098,59.28698,3.01383885797242,0.793497778253654,11.0394113612127
"2787","2007-09-30",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",0.078387,20,"Industrials",79.55512384,86.07212384,3.92322338692179,1.55219151410229,11.2842054419997
"2788","2007-09-30",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",0.057307,50,"Telecommunications",127.98367956,157.52167956,2.57569441043289,1.65658841872792,11.759658031335
"2789","2007-09-30",55976,11259,"931142103","WMT","WAL-MART STORES INC",0.000458,30,"ConsumerStaples",181.05741489,223.54441489,2.87032792038555,0.608820878516025,12.1065694692847
"2790","2007-09-30",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",0.079669,10,"Energy",505.71322256,478.48722256,4.26391594276705,1.31221813997367,13.1337250337699
"2791","2007-10-31",24643,1356,"013817101","AA","ALCOA INC",0.01636,15,"Materials",30.2415431,37.7565431,1.89471481110206,1.27780367875998,10.3169718574307
"2792","2007-10-31",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",0.029139,40,"Financials",60.23916,119.25016,5.46188775047602,3.54278550207962,11.0060779181534
"2793","2007-10-31",19561,2285,"097023105","BA","BOEING CO",-0.060958,20,"Industrials",64.43012026,63.33912026,7.15572193025322,0.906035364479029,11.0733365086528
"2794","2007-10-31",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",-0.039586,40,"Financials",183.1071351,609.2831351,1.2859188947568,5.61696230455786,12.1178266982267
"2795","2007-10-31",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.044116,20,"Industrials",45.27649672,72.48849672,5.0969826319937,1.49226977766798,10.720543340626
"2796","2007-10-31",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.00211,45,"InformationTechnology",201.07092,182.97392,5.93619863013699,4.78788779568767,12.2114129606302
"2797","2007-10-31",14541,2991,"166764100","CVX","CHEVRON CORP",-0.02212,10,"Energy",195.10020522,194.23820522,2.53087646871108,0.846693250540522,12.1812685784815
"2798","2007-10-31",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.001009,15,"Materials",39.64965201,45.53865201,3.63791650701899,1.56253952820478,10.5878374504797
"2799","2007-10-31",26403,3980,"254687106","DIS","DISNEY (WALT) CO",0.006979,25,"ConsumerDiscretionary",62.33268,74.64868,2.05176695194207,1.78551186375813,11.0402411258303
"2800","2007-10-31",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.005797,20,"Industrials",370.24029493,866.43529493,3.20390705120328,4.5284390218573,12.8219075195785
"2801","2007-10-31",66181,5680,"437076102","HD","HOME DEPOT INC",-0.028668,25,"ConsumerDiscretionary",53.18888,65.02788,3.04877221139516,0.857389905595696,10.8816046309251
"2802","2007-10-31",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",0.037959,45,"InformationTechnology",133.31961952,130.05761952,3.46051029227016,1.14920315555084,11.8005046785322
"2803","2007-10-31",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.014261,45,"InformationTechnology",149.7437954,168.8717954,5.25970479100808,1.46254932619691,11.9166810820642
"2804","2007-10-31",59328,6008,"458140100","INTC","INTEL CORP",0.040217,45,"InformationTechnology",155.10788,141.86688,3.6272363313222,3.31093353248693,11.9518761538057
"2805","2007-10-31",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",-0.008067,35,"HealthCare",189.4428741,189.6648741,4.37320515478197,2.97149956288776,12.151842802121
"2806","2007-10-31",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",0.034046,40,"Financials",146.98626795,355.18626795,1.19286702713012,3.08535674035789,11.8980944460913
"2807","2007-10-31",11308,3144,"191216100","KO","COCA-COLA CO",0.074648,30,"ConsumerStaples",142.25566,147.27666,6.54229488594555,5.02239326149229,11.8653811403007
"2808","2007-10-31",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.096932,25,"ConsumerDiscretionary",68.647823,75.967623,4.49271737849972,3.30087349659344,11.1367446991128
"2809","2007-10-31",22592,7435,"88579Y101","MMM","3M CO",-0.077153,20,"Industrials",59.79603392,62.31003392,5.09032382054993,2.51007226554947,10.9986946153313
"2810","2007-10-31",22752,7257,"58933Y105","MRK","MERCK & CO",0.127104,35,"HealthCare",126.24414933,123.75274933,6.94232785418511,4.95573969349181,11.7459730041232
"2811","2007-10-31",10107,12141,"594918104","MSFT","MICROSOFT CORP",0.249491,45,"InformationTechnology",332.1124,311.0364,9.64573785251663,4.75096841204863,12.7132287448189
"2812","2007-10-31",21936,8530,"717081103","PFE","PFIZER INC",0.007368,35,"HealthCare",153.67753,141.34153,2.3672925427854,2.76165552950371,11.9426117249551
"2813","2007-10-31",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",-0.006682,30,"ConsumerStaples",225.94990316,257.00190316,3.31426333934727,3.0540201440251,12.3280685862489
"2814","2007-10-31",66093,9899,"00206R102","T","AT&T INC",-0.0039,50,"Telecommunications",251.1697302,313.3147302,2.17713670460357,2.58093125144156,12.4338842055192
"2815","2007-10-31",59459,62689,"89417E109","TRV","TRAVELERS COS INC",0.037147,40,"Financials",33.77564,31.26864,1.27436009658919,1.20430750269604,10.4274951115756
"2816","2007-10-31",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.014867,35,"HealthCare",72.9246,74.3146,3.63478044160893,0.993245121625234,11.1971813096335
"2817","2007-10-31",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.048335,20,"Industrials",75.28068738,81.52468738,3.5252019377195,1.40724793516537,11.2289789051953
"2818","2007-10-31",65875,2136,"92343V104","VZ","VERIZON COMMUNICATIONS INC",0.050136,50,"Telecommunications",125.68844056,153.44844056,2.48489433898104,1.60914891526846,11.7415614298087
"2819","2007-10-31",55976,11259,"931142103","WMT","WAL-MART STORES INC",0.035739,30,"ConsumerStaples",181.05741489,223.54441489,2.87032792038555,0.608820878516025,12.1065694692847
"2820","2007-10-31",11850,4503,"30231G102","XOM","EXXON MOBIL CORP",-0.006158,10,"Energy",504.23958,479.30558,4.14119002644503,1.15997323356018,13.1308067912499
"2821","2007-11-30",24643,1356,"013817101","AA","ALCOA INC",-0.081334,15,"Materials",30.2415431,37.7565431,1.89471481110206,1.27780367875998,10.3169718574307
"2822","2007-11-30",59176,1447,"025816109","AXP","AMERICAN EXPRESS CO",-0.032322,40,"Financials",60.23916,119.25016,5.46188775047602,3.54278550207962,11.0060779181534
"2823","2007-11-30",19561,2285,"097023105","BA","BOEING CO",-0.057815,20,"Industrials",64.43012026,63.33912026,7.15572193025322,0.906035364479029,11.0733365086528
"2824","2007-11-30",59408,7647,"060505104","BAC","BANK OF AMERICA CORP",-0.044532,40,"Financials",183.1071351,609.2831351,1.2859188947568,5.61696230455786,12.1178266982267
"2825","2007-11-30",18542,2817,"149123101","CAT","CATERPILLAR INC",-0.036322,20,"Industrials",45.27649672,72.48849672,5.0969826319937,1.49226977766798,10.720543340626
"2826","2007-11-30",76076,20779,"17275R102","CSCO","CISCO SYSTEMS INC",-0.15245,45,"InformationTechnology",146.3875,130.5455,4.46140131659149,3.31974112501271,11.8940124943504
"2827","2007-11-30",14541,2991,"166764100","CVX","CHEVRON CORP",-0.034532,10,"Energy",195.10020522,194.23820522,2.53087646871108,0.846693250540522,12.1812685784815
"2828","2007-11-30",11703,4087,"263534109","DD","DU PONT (E I) DE NEMOURS",-0.059584,15,"Materials",39.64965201,45.53865201,3.63791650701899,1.56253952820478,10.5878374504797
"2829","2007-11-30",26403,3980,"254687106","DIS","DISNEY (WALT) CO",-0.042737,25,"ConsumerDiscretionary",62.33268,74.64868,2.05176695194207,1.78551186375813,11.0402411258303
"2830","2007-11-30",12060,5047,"369604103","GE","GENERAL ELECTRIC CO",-0.069728,20,"Industrials",370.24029493,866.43529493,3.20390705120328,4.5284390218573,12.8219075195785
"2831","2007-11-30",66181,5680,"437076102","HD","HOME DEPOT INC",-0.086481,25,"ConsumerDiscretionary",51.7816,64.7546,2.92320198712882,0.916736508296053,10.8547901527895
"2832","2007-11-30",27828,5606,"428236103","HPQ","HEWLETT-PACKARD CO",-0.010062,45,"InformationTechnology",109.91208,107.24708,2.89669196710942,0.941854427934099,11.6074360524585
"2833","2007-11-30",12490,6066,"459200101","IBM","INTL BUSINESS MACHINES CORP",-0.090768,45,"InformationTechnology",149.7437954,168.8717954,5.25970479100808,1.46254932619691,11.9166810820642
"2834","2007-11-30",59328,6008,"458140100","INTC","INTEL CORP",-0.026301,45,"InformationTechnology",155.10788,141.86688,3.6272363313222,3.31093353248693,11.9518761538057
"2835","2007-11-30",22111,6266,"478160104","JNJ","JOHNSON & JOHNSON",0.045803,35,"HealthCare",189.4428741,189.6648741,4.37320515478197,2.97149956288776,12.151842802121
"2836","2007-11-30",47896,2968,"46625H100","JPM","JPMORGAN CHASE & CO",-0.029362,40,"Financials",146.98626795,355.18626795,1.19286702713012,3.08535674035789,11.8980944460913
"2837","2007-11-30",11308,3144,"191216100","KO","COCA-COLA CO",0.01101,30,"ConsumerStaples",142.25566,147.27666,6.54229488594555,5.02239326149229,11.8653811403007
"2838","2007-11-30",43449,7154,"580135101","MCD","MCDONALD'S CORP",0.003684,25,"ConsumerDiscretionary",68.647823,75.967623,4.49271737849972,3.30087349659344,11.1367446991128
"2839","2007-11-30",22592,7435,"88579Y101","MMM","3M CO",-0.030338,20,"Industrials",59.79603392,62.31003392,5.09032382054993,2.51007226554947,10.9986946153313
"2840","2007-11-30",22752,7257,"58933Y105","MRK","MERCK & CO",0.018881,35,"HealthCare",126.24414933,123.75274933,6.94232785418511,4.95573969349181,11.7459730041232
"2841","2007-11-30",10107,12141,"594918104","MSFT","MICROSOFT CORP",-0.084216,45,"InformationTechnology",332.1124,311.0364,9.64573785251663,4.75096841204863,12.7132287448189
"2842","2007-11-30",21936,8530,"717081103","PFE","PFIZER INC",-0.022755,35,"HealthCare",153.67753,141.34153,2.3672925427854,2.76165552950371,11.9426117249551
"2843","2007-11-30",18163,8762,"742718109","PG","PROCTER & GAMBLE CO",0.064442,30,"ConsumerStaples",225.94990316,257.00190316,3.31426333934727,3.0540201440251,12.3280685862489
"2844","2007-11-30",66093,9899,"00206R102","T","AT&T INC",-0.085666,50,"Telecommunications",251.1697302,313.3147302,2.17713670460357,2.58093125144156,12.4338842055192
"2845","2007-11-30",59459,62689,"89417E109","TRV","TRAVELERS COS INC",0.017238,40,"Financials",33.77564,31.26864,1.27436009658919,1.20430750269604,10.4274951115756
"2846","2007-11-30",92655,10903,"91324P102","UNH","UNITEDHEALTH GROUP INC",0.119023,35,"HealthCare",72.9246,74.3146,3.63478044160893,0.993245121625234,11.1971813096335
"2847","2007-11-30",17830,10983,"913017109","UTX","UNITED TECHNOLOGIES CORP",-0.019585,20,"Industrials",75.28068738,81.52468738,3.5252019377195,1.40724793516537,11.2289789051953
